14 Oct 2023, 00:18:24,694 , 1000,    1,      74,      Creissant,       1000,     XDDC<,                '0;1,00:18:24 14-10-2023
14 Oct 2023, 00:18:24,701 , 1000,    1,      74,      Bellanita,       1000,     XDDC<,                '0;0,00:18:24 14-10-2023
14 Oct 2023, 00:18:24,710 , 1000,    1,      74,      PhucBonTu,       1000,     XDDC<,                '0;5,00:18:24 14-10-2023
14 Oct 2023, 00:18:24,718 , 1000,    1,      74, longbaochua090,       1000,     XDDC<,                '0;1,00:18:24 14-10-2023
14 Oct 2023, 00:18:24,837 , 1000,    1,      74,   phunudamdang,       1000,     XDDC<,                '0;1,00:18:24 14-10-2023
14 Oct 2023, 00:18:24,843 , 1000,    1,      74,       Muadadoi,     100000,     XDDC<,                '0;0,00:18:24 14-10-2023
14 Oct 2023, 00:18:24,851 , 1000,    1,      74,       Alleffra,       1000,     XDDC<,                '0;2,00:18:24 14-10-2023
14 Oct 2023, 00:18:24,858 , 1000,    1,      74,        Doursey,      10000,     XDDC<,                '0;0,00:18:24 14-10-2023
14 Oct 2023, 00:18:24,987 , 1000,    1,      74,      Traangsoc,       1000,     XDDC<,                '0;1,00:18:24 14-10-2023
14 Oct 2023, 00:18:24,994 , 1000,    1,      74,    Dieptit6996,       1000,     XDDC<,                '0;1,00:18:24 14-10-2023
14 Oct 2023, 00:18:25,003 , 1000,    1,      74,       Muadadoi,       1000,     XDDC<,                '0;0,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,010 , 1000,    1,      74,      Rainbow03,       1000,     XDDC<,                '0;4,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,137 , 1000,    1,      74,    Langcomo_hn,       1000,     XDDC<,                '0;1,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,144 , 1000,    1,      74,       Amarante,       1000,     XDDC<,                '0;5,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,153 , 1000,    1,      74,     Themtrasua,       1000,     XDDC<,                '0;1,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,287 , 1000,    1,      74,       Abella12,       1000,     XDDC<,                '0;0,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,436 , 1000,    1,      74,      Corneille,     100000,     XDDC<,                '0;5,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,444 , 1000,    1,      74,      Rainbow03,       1000,     XDDC<,                '0;4,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,587 , 1000,    1,      74,        Burnice,       1000,     XDDC<,                '0;1,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,595 , 1000,    1,      74,   MinhCong4235,       1000,     XDDC<,                '0;2,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,604 , 1000,    1,      74,   thichthiphap,       1000,     XDDC<,                '0;0,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,612 , 1000,    1,      74,       Algernon,       1000,     XDDC<,                '0;0,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,620 , 1000,    1,      74,      Thaigobia,       1000,     XDDC<,                '0;5,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,737 , 1000,    1,      74,        Adilene,       1000,     XDDC<,                '0;1,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,744 , 1000,    1,      74,       Brunella,       1000,     XDDC<,                '0;1,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,753 , 1000,    1,      74,    Chevalierop,      10000,     XDDC<,                '0;1,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,886 , 1000,    1,      74,     Komalasari,     100000,     XDDC<,                '0;0,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,895 , 1000,    1,      74,      hungcamap,      10000,     XDDC<,                '0;1,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,902 , 1000,    1,      74,  thichduthuxyz,      10000,     XDDC<,                '0;0,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,910 , 1000,    1,      74,    ChiLinh1909,       1000,     XDDC<,                '0;1,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,917 , 1000,    1,      74,      Matmocmun,       1000,     XDDC<,                '0;3,00:18:25 14-10-2023
14 Oct 2023, 00:18:25,924 , 1000,    1,      74,     Baknhuc012,       1000,     XDDC<,                '0;0,00:18:25 14-10-2023
14 Oct 2023, 00:18:26,037 , 1000,    1,      74,    Thuysmile87,       1000,     XDDC<,                '0;0,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,044 , 1000,    1,      74,     Cuutoidima,      10000,     XDDC<,                '0;1,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,052 , 1000,    1,      74,  ngoclinhdt892,       1000,     XDDC<,                '0;0,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,059 , 1000,    1,      74,       phichthu,      10000,     XDDC<,                '0;1,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,191 , 1000,    1,      74,   MinhCong4235,       1000,     XDDC<,                '0;2,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,199 , 1000,    1,      74,    Langcomo_hn,       1000,     XDDC<,                '0;1,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,337 , 1000,    1,      74,     Alexandrem,       1000,     XDDC<,                '0;1,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,345 , 1000,    1,      74,    Chevalierop,     100000,     XDDC<,                '0;1,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,487 , 1000,    1,      74,       Bungbeng,      10000,     XDDC<,                '0;1,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,494 , 1000,    1,      74,         Asante,       1000,     XDDC<,                '0;4,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,502 , 1000,    1,      74,      Thaigobia,      10000,     XDDC<,                '0;1,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,509 , 1000,    1,      74,        Doursey,      10000,     XDDC<,                '0;0,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,516 , 1000,    1,      74,       phichthu,     100000,     XDDC<,                '0;1,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,637 , 1000,    1,      74,    ngocthai728,      10000,     XDDC<,                '0;1,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,645 , 1000,    1,      74,  Nguoitinhbian,       1000,     XDDC<,                '0;1,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,653 , 1000,    1,      74,   traungonquan,       1000,     XDDC<,                '0;4,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,660 , 1000,    1,      74,  thichduthuxyz,     100000,     XDDC<,                '0;0,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,667 , 1000,    1,      74,      PhucBonTu,      10000,     XDDC<,                '0;5,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,675 , 1000,    1,      74,         Asante,       1000,     XDDC<,                '0;4,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,682 , 1000,    1,      74,      AlifRezki,       1000,     XDDC<,                '0;1,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,786 , 1000,    1,      74,     happyday9x,      10000,     XDDC<,                '0;0,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,794 , 1000,    1,      74,    Hiepchicken,     100000,     XDDC<,                '0;1,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,937 , 1000,    1,      74,     Komalasari,       1000,     XDDC<,                '0;0,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,945 , 1000,    1,      74,    Hiepchicken,      10000,     XDDC<,                '0;1,00:18:26 14-10-2023
14 Oct 2023, 00:18:26,953 , 1000,    1,      74,       phichthu,     100000,     XDDC<,                '0;1,00:18:26 14-10-2023
14 Oct 2023, 00:18:27,086 , 1000,    1,      74,       Duongpmm,     100000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,094 , 1000,    1,      74,     Khongcotim,       1000,     XDDC<,                '0;0,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,101 , 1000,    1,      74,      Chantalle,     100000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,109 , 1000,    1,      74,     Linhcoffee,      10000,     XDDC<,                '0;0,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,116 , 1000,    1,      74,   LongLanhLung,       1000,     XDDC<,                '0;2,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,237 , 1000,    1,      74,    ngocthai728,     100000,     XDDC<,                '0;4,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,244 , 1000,    1,      74,      Adelineio,     100000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,252 , 1000,    1,      74,    Chevalierop,     100000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,388 , 1000,    1,      74,   phunudamdang,       1000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,396 , 1000,    1,      74,   MinhCong4235,      10000,     XDDC<,                '0;0,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,404 , 1000,    1,      74,   khongdikhach,       1000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,412 , 1000,    1,      74,      Adelineio,      10000,     XDDC<,                '0;5,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,420 , 1000,    1,      74,      hungcamap,     100000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,428 , 1000,    1,      74,    Chevalierop,       1000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,537 , 1000,    1,      74,     Phuongchun,     100000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,544 , 1000,    1,      74,       Duongpmm,       1000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,551 , 1000,    1,      74,    ngocthai728,      10000,     XDDC<,                '0;4,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,559 , 1000,    1,      74,     Khongcotim,       1000,     XDDC<,                '0;0,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,566 , 1000,    1,      74,   LongLanhLung,       1000,     XDDC<,                '0;2,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,573 , 1000,    1,      74,   vannienthanh,       1000,     XDDC<,                '0;0,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,687 , 1000,    1,      74,     Tinhdepmai,     100000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,694 , 1000,    1,      74,     Dunglainhe,       1000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,701 , 1000,    1,      74,       Ambroise,      10000,     XDDC<,                '0;0,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,709 , 1000,    1,      74,        Cherina,       1000,     XDDC<,                '0;0,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,715 , 1000,    1,      74,    sonsutsit15,       1000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,723 , 1000,    1,      74,         Asante,       1000,     XDDC<,                '0;4,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,730 , 1000,    1,      74,      Chongzama,       1000,     XDDC<,                '0;0,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,837 , 1000,    1,      74,     Phuongchun,     100000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,845 , 1000,    1,      74,         Amarie,       1000,     XDDC<,                '0;2,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,852 , 1000,    1,      74,  Nguoitinhbian,     100000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,860 , 1000,    1,      74,    hoacomay003,      10000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,867 , 1000,    1,      74,   MrTimeNguyen,     100000,     XDDC<,                '0;5,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,874 , 1000,    1,      74,       Ambroise,       1000,     XDDC<,                '0;0,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,881 , 1000,    1,      74,    Hiepchicken,      10000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,890 , 1000,    1,      74,    Chevalierop,       1000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,900 , 1000,    1,      74,       Darcelle,       1000,     XDDC<,                '0;0,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,912 , 1000,    1,      74,      Matmocmun,       1000,     XDDC<,                '0;0,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,920 , 1000,    1,      74,        Absolon,     100000,     XDDC<,                '0;0,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,986 , 1000,    1,      74,   phunudamdang,      10000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:27,994 , 1000,    1,      74,     Phuongchun,       1000,     XDDC<,                '0;1,00:18:27 14-10-2023
14 Oct 2023, 00:18:28,002 , 1000,    1,      74,      bimocsung,       1000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,009 , 1000,    1,      74,  thichduthuxyz,       1000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,017 , 1000,    1,      74,      Famicanxi,     100000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,025 , 1000,    1,      74,    Chevalierop,      10000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,137 , 1000,    1,      74,     happyday9x,      10000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,145 , 1000,    1,      74,   MinhCong4235,       1000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,153 , 1000,    1,      74,      Adelineio,      10000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,161 , 1000,    1,      74,       Amarante,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,169 , 1000,    1,      74,     Cuutoidima,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,177 , 1000,    1,      74,ngockimngan1102,       1000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,188 , 1000,    1,      74,      Chaybitho,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,196 , 1000,    1,      74,        Cherina,       1000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,206 , 1000,    1,      74,      Thaigobia,     100000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,214 , 1000,    1,      74,     Baknhuc012,      10000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,222 , 1000,    1,      74,      Chongzama,     100000,     XDDC<,                '0;2,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,287 , 1000,    1,      74,   phunudamdang,      10000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,295 , 1000,    1,      74,     happyday9x,     100000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,302 , 1000,    1,      74,  Nguoitinhbian,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,310 , 1000,    1,      74,      Adelineio,      10000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,318 , 1000,    1,      74,     Dunglainhe,     100000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,326 , 1000,    1,      74,       Ambroise,       1000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,333 , 1000,    1,      74,      PhucBonTu,     100000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,341 , 1000,    1,      74,        pigless,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,348 , 1000,    1,      74,        Absolon,     100000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,436 , 1000,    1,      74,        Burnice,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,444 , 1000,    1,      74,    ngocthai728,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,452 , 1000,    1,      74,      HoanggLee,     100000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,459 , 1000,    1,      74,     Dunglainhe,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,587 , 1000,    1,      74,     Phuongchun,      10000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,595 , 1000,    1,      74,        Burnice,     100000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,603 , 1000,    1,      74,     Tinhdepmai,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,610 , 1000,    1,      74,    truongdoptr,     100000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,618 , 1000,    1,      74,       Bungbeng,      10000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,625 , 1000,    1,      74,      Famicanxi,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,633 , 1000,    1,      74,      Famicanxi,       1000,     XDDC<,                '0;4,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,641 , 1000,    1,      74,      Callandra,       1000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,649 , 1000,    1,      74,    Chevalierop,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,656 , 1000,    1,      74,      Thaigobia,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,737 , 1000,    1,      74,        Adriene,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,744 , 1000,    1,      74,     Biengoiten,      10000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,751 , 1000,    1,      74,  ngoclinhdt892,       1000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,758 , 1000,    1,      74,  Honglaumong97,     100000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,766 , 1000,    1,      74,        Doursey,       1000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,889 , 1000,    1,      74,      Khacbiamo,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,898 , 1000,    1,      74,     Biengoiten,     100000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,907 , 1000,    1,      74,      PhucBonTu,      10000,     XDDC<,                '0;5,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,915 , 1000,    1,      74,     Baknhuc012,       1000,     XDDC<,                '0;0,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,923 , 1000,    1,      74,        Aceline,      10000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:28,930 , 1000,    1,      74,    phangphapxx,       1000,     XDDC<,                '0;1,00:18:28 14-10-2023
14 Oct 2023, 00:18:29,037 , 1000,    1,      74,      hungcamap,       1000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,188 , 1000,    1,      74,     Beauregard,     100000,     XDDC<,                '0;0,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,197 , 1000,    1,      74,     happyday9x,       1000,     XDDC<,                '0;0,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,206 , 1000,    1,      74,   MrTimeNguyen,      10000,     XDDC<,                '0;5,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,215 , 1000,    1,      74,     Cuutoidima,       1000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,339 , 1000,    1,      74,    Thuysmile87,       1000,     XDDC<,                '0;2,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,349 , 1000,    1,      74,    Tuanfifa782,       1000,     XDDC<,                '0;2,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,357 , 1000,    1,      74,       Brunella,       1000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,366 , 1000,    1,      74,      Famicanxi,       1000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,373 , 1000,    1,      74,       phichthu,       1000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,486 , 1000,    1,      74,      Adelineio,       1000,     XDDC<,                '0;5,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,494 , 1000,    1,      74,    truongdoptr,      10000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,501 , 1000,    1,      74,   MrTimeNguyen,       1000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,509 , 1000,    1,      74,     Khongcotim,      10000,     XDDC<,                '0;0,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,516 , 1000,    1,      74,     Alyssandra,      10000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,524 , 1000,    1,      74,      Chantalle,     100000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,531 , 1000,    1,      74,     Baknhuc012,     100000,     XDDC<,                '0;0,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,539 , 1000,    1,      74,      Ngaymoqua,       1000,     XDDC<,                '0;0,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,637 , 1000,    1,      74,      medahotay,       1000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,645 , 1000,    1,      74,        Adriene,       1000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,653 , 1000,    1,      74,Hoathanhque2001,      10000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,660 , 1000,    1,      74,      Chantalle,       1000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,668 , 1000,    1,      74,      Ngaymoqua,     100000,     XDDC<,                '0;0,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,787 , 1000,    1,      74,Ngocthienthan083,     100000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,795 , 1000,    1,      74,    ngocthai728,       1000,     XDDC<,                '0;4,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,803 , 1000,    1,      74,      Corneille,       1000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,811 , 1000,    1,      74,   tuanminh2121,       1000,     XDDC<,                '0;0,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,818 , 1000,    1,      74,        Armelle,     100000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,826 , 1000,    1,      74,Tietkiemdiennuoc,     100000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,833 , 1000,    1,      74,    Chevalierop,     100000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,841 , 1000,    1,      74,      Elisabeth,       1000,     XDDC<,                '0;0,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,849 , 1000,    1,      74,      Ngaymoqua,       1000,     XDDC<,                '0;0,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,937 , 1000,    1,      74,   hosotuyetmat,       1000,     XDDC<,                '0;0,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,945 , 1000,    1,      74,      Adelineio,       1000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,952 , 1000,    1,      74,    truongdoptr,     100000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,960 , 1000,    1,      74,        Armelle,     100000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,968 , 1000,    1,      74,     Alyssandra,      10000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,976 , 1000,    1,      74,      PhucBonTu,       1000,     XDDC<,                '0;5,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,985 , 1000,    1,      74,  Honglaumong97,       1000,     XDDC<,                '0;1,00:18:29 14-10-2023
14 Oct 2023, 00:18:29,992 , 1000,    1,      74,      Chongzama,     100000,     XDDC<,                '0;2,00:18:29 14-10-2023
14 Oct 2023, 00:18:30,087 , 1000,    1,      74,Ngocthienthan083,     100000,     XDDC<,                '0;1,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,095 , 1000,    1,      74,     Giangcuito,     100000,     XDDC<,                '0;0,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,107 , 1000,    1,      74,        Adilene,       1000,     XDDC<,                '0;1,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,115 , 1000,    1,      74,   MrTimeNguyen,     100000,     XDDC<,                '0;5,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,123 , 1000,    1,      74,     Khongcotim,       1000,     XDDC<,                '0;0,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,130 , 1000,    1,      74,     Cuutoidima,       1000,     XDDC<,                '0;1,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,237 , 1000,    1,      74,       Bungbeng,       1000,     XDDC<,                '0;1,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,245 , 1000,    1,      74,      EmiuBacHo,       1000,     XDDC<,                '0;0,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,387 , 1000,    1,      74,   phunudamdang,       1000,     XDDC<,                '0;1,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,398 , 1000,    1,      74,   MrTimeNguyen,       1000,     XDDC<,                '0;1,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,409 , 1000,    1,      74,      Corneille,     100000,     XDDC<,                '0;5,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,417 , 1000,    1,      74,     Biengoiten,      10000,     XDDC<,                '0;0,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,427 , 1000,    1,      74,         Asante,       1000,     XDDC<,                '0;4,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,538 , 1000,    1,      74,     Phuongchun,       1000,     XDDC<,                '0;1,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,547 , 1000,    1,      74,        Adelynn,       1000,     XDDC<,                '0;0,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,556 , 1000,    1,      74,      Rainbow03,      10000,     XDDC<,                '0;1,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,565 , 1000,    1,      74,        Aceline,      10000,     XDDC<,                '0;1,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,573 , 1000,    1,      74,      Ngaymoqua,       1000,     XDDC<,                '0;0,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,688 , 1000,    1,      74,   traungonquan,      10000,     XDDC<,                '0;1,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,696 , 1000,    1,      74,      bimocsung,       1000,     XDDC<,                '0;0,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,704 , 1000,    1,      74,   MrTimeNguyen,       1000,     XDDC<,                '0;5,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,712 , 1000,    1,      74,        Adorlee,       1000,     XDDC<,                '0;1,00:18:30 14-10-2023
14 Oct 2023, 00:18:30,719 , 1000,    1,      74,        Anniele,     100000,     XDDC<,                '0;0,00:18:30 14-10-2023
